ExperimentName,Subject,Age,Handedness,Sex,Label,Identity,Shape,Target.ACC,Target.RESP,Target.RT
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,531
breaking,7,29,right,female,self,Self,T.bmp,1,n,615
breaking,7,29,right,female,friend,Self,T.bmp,1,m,411
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,432
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,428
breaking,7,29,right,female,self,Self,T.bmp,0,m,471
breaking,7,29,right,female,self,Self,T.bmp,1,n,582
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,778
breaking,7,29,right,female,self,Friend,S.bmp,1,n,415
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,467
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,463
breaking,7,29,right,female,friend,Self,T.bmp,1,m,435
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,495
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,524
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,496
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,460
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,487
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,723
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,551
breaking,7,29,right,female,self,Friend,S.bmp,1,n,452
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,472
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,492
breaking,7,29,right,female,self,Self,T.bmp,1,n,528
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,524
breaking,7,29,right,female,friend,Self,T.bmp,1,m,769
breaking,7,29,right,female,self,Self,T.bmp,1,n,445
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,521
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,501
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,505
breaking,7,29,right,female,friend,Self,T.bmp,1,m,806
breaking,7,29,right,female,self,Friend,S.bmp,1,n,602
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,590
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,601
breaking,7,29,right,female,self,Self,T.bmp,1,n,613
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,650
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,566
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,570
breaking,7,29,right,female,self,Self,T.bmp,1,n,814
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,658
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,502
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,563
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,527
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,483
breaking,7,29,right,female,friend,Self,T.bmp,1,m,559
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,491
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,768
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,660
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,511
breaking,7,29,right,female,self,Friend,S.bmp,1,n,691
breaking,7,29,right,female,self,Self,T.bmp,1,n,551
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,484
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,616
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,492
breaking,7,29,right,female,friend,Self,T.bmp,1,m,616
breaking,7,29,right,female,self,Friend,S.bmp,1,n,740
breaking,7,29,right,female,friend,Self,T.bmp,1,m,489
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,565
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,457
breaking,7,29,right,female,self,Friend,S.bmp,1,n,501
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,489
breaking,7,29,right,female,self,Self,T.bmp,1,n,542
breaking,7,29,right,female,friend,Self,T.bmp,1,m,626
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,486
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,505
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,669
breaking,7,29,right,female,self,Friend,S.bmp,1,n,769
breaking,7,29,right,female,self,Friend,S.bmp,1,n,814
breaking,7,29,right,female,self,Self,T.bmp,1,n,714
breaking,7,29,right,female,friend,Friend,S.bmp,0,m,686
breaking,7,29,right,female,self,Self,T.bmp,1,n,522
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,494
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,563
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,511
breaking,7,29,right,female,self,Stranger,C.bmp,0,n,667
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,735
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,451
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,624
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,484
breaking,7,29,right,female,friend,Self,T.bmp,1,m,743
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,483
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,647
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,580
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,576
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,484
breaking,7,29,right,female,friend,Self,T.bmp,1,m,608
breaking,7,29,right,female,self,Friend,S.bmp,1,n,484
breaking,7,29,right,female,stranger,Stranger,C.bmp,0,m,1040
breaking,7,29,right,female,self,Self,T.bmp,1,n,598
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,536
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,601
breaking,7,29,right,female,friend,Self,T.bmp,1,m,501
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,505
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,566
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,666
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,510
breaking,7,29,right,female,self,Friend,S.bmp,1,n,410
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,534
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,539
breaking,7,29,right,female,self,Self,T.bmp,1,n,543
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,699
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,471
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,891
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,663
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,428
breaking,7,29,right,female,friend,Self,T.bmp,1,m,527
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,515
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,463
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,635
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,616
breaking,7,29,right,female,self,Friend,S.bmp,1,n,492
breaking,7,29,right,female,friend,Self,T.bmp,1,m,616
breaking,7,29,right,female,self,Friend,S.bmp,1,n,468
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,496
breaking,7,29,right,female,self,Self,T.bmp,1,n,621
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,513
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,581
breaking,7,29,right,female,self,Friend,S.bmp,1,n,601
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,677
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,514
breaking,7,29,right,female,self,Friend,S.bmp,1,n,397
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,433
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,453
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,553
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,557
breaking,7,29,right,female,friend,Self,T.bmp,1,m,810
breaking,7,29,right,female,friend,Self,T.bmp,1,m,822
breaking,7,29,right,female,self,Self,T.bmp,1,n,482
breaking,7,29,right,female,self,Friend,S.bmp,1,n,534
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,482
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,511
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,627
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,591
breaking,7,29,right,female,self,Self,T.bmp,1,n,555
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,631
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,506
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,581
breaking,7,29,right,female,self,Self,T.bmp,1,n,529
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,581
breaking,7,29,right,female,friend,Self,T.bmp,1,m,537
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,590
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,602
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,558
breaking,7,29,right,female,self,Friend,S.bmp,1,n,610
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,494
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,451
breaking,7,29,right,female,friend,Self,T.bmp,1,m,599
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,547
breaking,7,29,right,female,self,Self,T.bmp,1,n,751
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,499
breaking,7,29,right,female,friend,Self,T.bmp,1,m,375
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,699
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,847
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,571
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,847
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,499
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,464
breaking,7,29,right,female,self,Self,T.bmp,1,n,652
breaking,7,29,right,female,friend,Self,T.bmp,1,m,696
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,436
breaking,7,29,right,female,self,Self,T.bmp,1,n,584
breaking,7,29,right,female,self,Friend,S.bmp,1,n,437
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,457
breaking,7,29,right,female,self,Friend,S.bmp,1,n,549
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,681
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,485
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,386
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,469
breaking,7,29,right,female,self,Stranger,C.bmp,0,n,417
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,840
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,452
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,784
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,357
breaking,7,29,right,female,self,Friend,S.bmp,1,n,585
breaking,7,29,right,female,friend,Self,T.bmp,1,m,629
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,481
breaking,7,29,right,female,friend,Self,T.bmp,1,m,477
breaking,7,29,right,female,self,Self,T.bmp,1,n,657
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,373
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,473
breaking,7,29,right,female,stranger,Friend,S.bmp,0,n,717
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,937
breaking,7,29,right,female,self,Self,T.bmp,1,n,478
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,458
breaking,7,29,right,female,self,Friend,S.bmp,1,n,422
breaking,7,29,right,female,self,Self,T.bmp,1,n,434
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,646
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,610
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,655
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,571
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,583
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,723
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,463
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,427
breaking,7,29,right,female,self,Friend,S.bmp,1,n,551
breaking,7,29,right,female,friend,Self,T.bmp,1,m,411
breaking,7,29,right,female,stranger,Friend,S.bmp,0,n,647
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,499
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,800
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,492
breaking,7,29,right,female,friend,Self,T.bmp,1,m,432
breaking,7,29,right,female,self,Friend,S.bmp,1,n,644
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,416
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,669
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,497
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,565
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,801
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,373
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,408
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,413
breaking,7,29,right,female,self,Self,T.bmp,1,n,673
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,509
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,497
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,429
breaking,7,29,right,female,self,Friend,S.bmp,1,n,530
breaking,7,29,right,female,self,Friend,S.bmp,1,n,510
breaking,7,29,right,female,self,Self,T.bmp,1,n,698
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,598
breaking,7,29,right,female,self,Self,T.bmp,1,n,594
breaking,7,29,right,female,friend,Self,T.bmp,0,n,783
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,595
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,815
breaking,7,29,right,female,friend,Self,T.bmp,1,m,763
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,359
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,387
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,439
breaking,7,29,right,female,friend,Self,T.bmp,1,m,707
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,463
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,563
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,480
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,532
breaking,7,29,right,female,self,Self,T.bmp,1,n,592
breaking,7,29,right,female,self,Self,T.bmp,1,n,444
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,784
breaking,7,29,right,female,friend,Self,T.bmp,1,m,532
breaking,7,29,right,female,self,Friend,S.bmp,1,n,377
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,557
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,409
breaking,7,29,right,female,self,Self,T.bmp,1,n,645
breaking,7,29,right,female,self,Friend,S.bmp,1,n,408
breaking,7,29,right,female,friend,Self,T.bmp,1,m,541
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,457
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,515
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,663
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,411
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,560
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,460
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,704
breaking,7,29,right,female,self,Friend,S.bmp,1,n,436
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,448
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,588
breaking,7,29,right,female,self,Self,T.bmp,1,n,457
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,461
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,521
breaking,7,29,right,female,self,Self,T.bmp,1,n,653
breaking,7,29,right,female,friend,Self,T.bmp,1,m,425
breaking,7,29,right,female,friend,Self,T.bmp,1,m,366
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,490
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,550
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,514
breaking,7,29,right,female,self,Friend,S.bmp,1,n,494
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,739
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,423
breaking,7,29,right,female,self,Self,T.bmp,1,n,443
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,463
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,530
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,487
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,747
breaking,7,29,right,female,friend,Self,T.bmp,1,m,439
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,547
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,511
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,539
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,568
breaking,7,29,right,female,self,Friend,S.bmp,1,n,500
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,568
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,500
breaking,7,29,right,female,self,Friend,S.bmp,1,n,568
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,621
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,521
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,677
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,465
breaking,7,29,right,female,self,Friend,S.bmp,1,n,492
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,521
breaking,7,29,right,female,self,Friend,S.bmp,1,n,685
breaking,7,29,right,female,self,Self,T.bmp,1,n,505
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,549
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,393
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,654
breaking,7,29,right,female,friend,Self,T.bmp,1,m,730
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,446
breaking,7,29,right,female,self,Self,T.bmp,1,n,754
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,518
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,417
breaking,7,29,right,female,self,Friend,S.bmp,1,n,501
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,777
breaking,7,29,right,female,self,Self,T.bmp,1,n,605
breaking,7,29,right,female,friend,Self,T.bmp,1,m,640
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,572
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,721
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,533
breaking,7,29,right,female,friend,Self,T.bmp,1,m,761
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,453
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,537
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,518
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,402
breaking,7,29,right,female,self,Stranger,C.bmp,0,n,838
breaking,7,29,right,female,self,Self,T.bmp,0,,0
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,1014
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,603
breaking,7,29,right,female,friend,Self,T.bmp,1,m,399
breaking,7,29,right,female,stranger,Friend,S.bmp,0,n,995
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,718
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,466
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,383
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,571
breaking,7,29,right,female,friend,Self,T.bmp,1,m,455
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,699
breaking,7,29,right,female,self,Friend,S.bmp,1,n,567
breaking,7,29,right,female,self,Self,T.bmp,1,n,539
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,784
breaking,7,29,right,female,friend,Self,T.bmp,1,m,748
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,608
breaking,7,29,right,female,self,Friend,S.bmp,1,n,356
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,472
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,453
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,529
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,669
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,472
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,572
breaking,7,29,right,female,self,Friend,S.bmp,1,n,465
breaking,7,29,right,female,self,Self,T.bmp,1,n,437
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,636
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,496
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,508
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,472
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,477
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,625
breaking,7,29,right,female,self,Friend,S.bmp,1,n,485
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,400
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,396
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,505
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,677
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,441
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,549
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,497
breaking,7,29,right,female,friend,Self,T.bmp,1,m,646
breaking,7,29,right,female,self,Friend,S.bmp,1,n,482
breaking,7,29,right,female,friend,Self,T.bmp,1,m,446
breaking,7,29,right,female,friend,Self,T.bmp,1,m,418
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,518
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,659
breaking,7,29,right,female,self,Self,T.bmp,1,n,631
breaking,7,29,right,female,self,Friend,S.bmp,1,n,539
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,502
breaking,7,29,right,female,stranger,Stranger,C.bmp,1,n,458
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,550
breaking,7,29,right,female,self,Self,T.bmp,1,n,523
breaking,7,29,right,female,self,Self,T.bmp,1,n,487
breaking,7,29,right,female,friend,Self,T.bmp,0,n,731
breaking,7,29,right,female,self,Friend,S.bmp,1,n,471
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,435
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,520
breaking,7,29,right,female,self,Self,T.bmp,1,n,852
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,536
breaking,7,29,right,female,friend,Self,T.bmp,1,m,524
breaking,7,29,right,female,stranger,Self,T.bmp,1,n,624
breaking,7,29,right,female,self,Self,T.bmp,1,n,517
breaking,7,29,right,female,friend,Friend,S.bmp,1,n,705
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,540
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,600
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,404
breaking,7,29,right,female,stranger,Friend,S.bmp,1,m,505
breaking,7,29,right,female,self,Friend,S.bmp,1,n,629
breaking,7,29,right,female,friend,Self,T.bmp,1,m,401
breaking,7,29,right,female,self,Friend,S.bmp,1,n,773
breaking,7,29,right,female,self,Self,T.bmp,1,n,433
breaking,7,29,right,female,stranger,Stranger,C.bmp,0,m,629
breaking,7,29,right,female,friend,Stranger,C.bmp,1,n,562
breaking,7,29,right,female,self,Stranger,C.bmp,1,m,406
